2024-04-02 02:41:40,558 INFO    StreamThr :8600 [internal.py:wandb_internal():86] W&B internal server running at pid: 8600, started at: 2024-04-02 02:41:40.557812
2024-04-02 02:43:04,399 DEBUG   HandlerThread:8600 [handler.py:handle_request():146] handle_request: status_report
2024-04-02 02:43:09,409 DEBUG   HandlerThread:8600 [handler.py:handle_request():146] handle_request: status_report
2024-04-02 02:43:12,076 DEBUG   SenderThread:8600 [sender.py:send():379] send: stats
2024-04-02 02:43:15,085 DEBUG   HandlerThread:8600 [handler.py:handle_request():146] handle_request: status_report
2024-04-02 02:43:20,101 DEBUG   HandlerThread:8600 [handler.py:handle_request():146] handle_request: status_report
2024-04-02 02:43:25,116 DEBUG   HandlerThread:8600 [handler.py:handle_request():146] handle_request: status_report
2024-04-02 02:43:30,127 DEBUG   HandlerThread:8600 [handler.py:handle_request():146] handle_request: status_report
2024-04-02 02:43:35,139 DEBUG   HandlerThread:8600 [handler.py:handle_request():146] handle_request: status_report
2024-04-02 02:43:40,154 DEBUG   HandlerThread:8600 [handler.py:handle_request():146] handle_request: status_report
2024-04-02 02:43:42,083 DEBUG   SenderThread:8600 [sender.py:send():379] send: stats
2024-04-02 02:43:46,096 DEBUG   HandlerThread:8600 [handler.py:handle_request():146] handle_request: status_report
2024-04-02 02:43:51,113 DEBUG   HandlerThread:8600 [handler.py:handle_request():146] handle_request: status_report
2024-04-02 02:43:56,131 DEBUG   HandlerThread:8600 [handler.py:handle_request():146] handle_request: status_report
2024-04-02 02:44:01,140 DEBUG   HandlerThread:8600 [handler.py:handle_request():146] handle_request: status_report
2024-04-02 02:44:06,151 DEBUG   HandlerThread:8600 [handler.py:handle_request():146] handle_request: status_report
2024-04-02 02:44:11,168 DEBUG   HandlerThread:8600 [handler.py:handle_request():146] handle_request: status_report
2024-04-02 02:44:12,084 DEBUG   SenderThread:8600 [sender.py:send():379] send: stats
2024-04-02 02:44:17,103 DEBUG   HandlerThread:8600 [handler.py:handle_request():146] handle_request: status_report
2024-04-02 02:44:22,118 DEBUG   HandlerThread:8600 [handler.py:handle_request():146] handle_request: status_report
2024-04-02 02:44:27,135 DEBUG   HandlerThread:8600 [handler.py:handle_request():146] handle_request: status_report
2024-04-02 02:44:32,154 DEBUG   HandlerThread:8600 [handler.py:handle_request():146] handle_request: status_report
2024-04-02 02:44:37,167 DEBUG   HandlerThread:8600 [handler.py:handle_request():146] handle_request: status_report
2024-04-02 02:44:42,086 DEBUG   SenderThread:8600 [sender.py:send():379] send: stats
2024-04-02 02:44:43,093 DEBUG   HandlerThread:8600 [handler.py:handle_request():146] handle_request: status_report
2024-04-02 02:44:48,104 DEBUG   HandlerThread:8600 [handler.py:handle_request():146] handle_request: status_report
2024-04-02 02:44:53,121 DEBUG   HandlerThread:8600 [handler.py:handle_request():146] handle_request: status_report
2024-04-02 02:44:58,137 DEBUG   HandlerThread:8600 [handler.py:handle_request():146] handle_request: status_report
2024-04-02 02:45:03,150 DEBUG   HandlerThread:8600 [handler.py:handle_request():146] handle_request: status_report
2024-04-02 02:45:08,163 DEBUG   HandlerThread:8600 [handler.py:handle_request():146] handle_request: status_report
2024-04-02 02:45:12,086 DEBUG   SenderThread:8600 [sender.py:send():379] send: stats
2024-04-02 02:45:14,094 DEBUG   HandlerThread:8600 [handler.py:handle_request():146] handle_request: status_report
2024-04-02 02:45:19,109 DEBUG   HandlerThread:8600 [handler.py:handle_request():146] handle_request: status_report
2024-04-02 02:45:24,129 DEBUG   HandlerThread:8600 [handler.py:handle_request():146] handle_request: status_report
2024-04-02 02:45:29,147 DEBUG   HandlerThread:8600 [handler.py:handle_request():146] handle_request: status_report
